,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
318,9,Buenos Aires,Argentina Open,20220702,ATP250,Outdoor,Clay,1st Round,3.0,Lajovic D.,Paire B.,37,50.0,1371,1120.0,4.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.3,1.61,2.46,1.67,2.47,1.59,2.35,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,282.0,105583.0,5.0,,Dusan Lajovic,R,180.0,SRB,31.6,105332.0,,,Benoit Paire,R,196.0,FRA,32.7,4-6 6-4 7-6(3),3.0,R32,122.0,4.0,0.0,97.0,69.0,42.0,15.0,16.0,6.0,12.0,6.0,8.0,100.0,49.0,34.0,19.0,16.0,2.0,8.0,37.0,1371.0,50.0,1120.0
319,9,Buenos Aires,Argentina Open,20220702,ATP250,Outdoor,Clay,1st Round,3.0,Kecmanovic M.,Djere L.,64,56.0,971,1076.0,6.0,4.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.9,1.9,2.01,1.88,2.11,1.9,1.96,1.83,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,273.0,200175.0,,,Miomir Kecmanovic,R,183.0,SRB,22.4,111513.0,8.0,,Laslo Djere,R,188.0,SRB,26.6,6-4 1-6 6-1,3.0,R32,102.0,2.0,2.0,77.0,48.0,31.0,16.0,12.0,5.0,8.0,4.0,2.0,68.0,41.0,32.0,8.0,12.0,3.0,7.0,64.0,971.0,56.0,1076.0
320,9,Buenos Aires,Argentina Open,20220702,ATP250,Outdoor,Clay,1st Round,3.0,Verdasco F.,Dellien H.,201,103.0,325,684.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,3.0,1.4,3.25,1.39,3.25,1.46,2.87,1.41,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,276.0,104269.0,,PR,Fernando Verdasco,L,188.0,ESP,38.2,106198.0,,Q,Hugo Dellien,R,180.0,BOL,28.6,6-4 3-6 6-1,3.0,R32,122.0,3.0,4.0,90.0,58.0,40.0,17.0,13.0,4.0,6.0,0.0,1.0,80.0,61.0,40.0,9.0,13.0,3.0,7.0,201.0,325.0,103.0,684.0
321,9,Buenos Aires,Argentina Open,20220702,ATP250,Outdoor,Clay,1st Round,3.0,Cerundolo F.,Bagnis F.,107,76.0,651,860.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.8,2.11,1.9,2.44,1.73,2.1,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,272.0,202103.0,,Q,Francisco Cerundolo,R,185.0,ARG,23.4,105487.0,,,Facundo Bagnis,L,183.0,ARG,31.9,7-5 6-2,3.0,R32,108.0,2.0,0.0,66.0,45.0,28.0,11.0,10.0,5.0,8.0,2.0,0.0,78.0,51.0,27.0,11.0,10.0,9.0,15.0,107.0,651.0,76.0,860.0
322,9,Buenos Aires,Argentina Open,20220702,ATP250,Outdoor,Clay,1st Round,3.0,Coria F.,Cuevas P.,65,96.0,971,715.0,6.0,1.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,3.0,1.49,2.78,1.49,3.02,1.44,2.74,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,283.0,105948.0,,,Federico Coria,R,180.0,ARG,29.9,104655.0,,PR,Pablo Cuevas,R,180.0,URU,36.1,6-1 1-6 6-3,3.0,R32,115.0,8.0,6.0,63.0,46.0,36.0,6.0,12.0,1.0,3.0,3.0,2.0,93.0,57.0,32.0,21.0,11.0,5.0,8.0,65.0,971.0,96.0,715.0
323,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Munar J.,Etcheverry T.,90,127.0,737,561.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.16,1.76,2.3,1.68,2.17,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,271.0,144719.0,,,Jaume Munar,R,183.0,ESP,24.7,144869.0,,Q,Tomas Martin Etcheverry,R,196.0,ARG,22.5,6-4 6-4,3.0,R32,122.0,4.0,0.0,61.0,46.0,35.0,7.0,10.0,3.0,4.0,1.0,1.0,76.0,50.0,29.0,15.0,10.0,10.0,13.0,90.0,737.0,127.0,561.0
324,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Carballes Baena R.,Jarry N.,78,145.0,835,472.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.8,2.11,1.9,2.15,1.81,1.99,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,284.0,106148.0,,,Roberto Carballes Baena,R,183.0,ESP,28.8,111797.0,,Q,Nicolas Jarry,R,198.0,CHI,26.3,7-6(2) 6-2,3.0,R32,97.0,3.0,2.0,65.0,43.0,33.0,13.0,10.0,5.0,6.0,4.0,1.0,56.0,35.0,23.0,10.0,10.0,1.0,4.0,78.0,835.0,145.0,472.0
325,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Monteiro T.,Ramos-Vinolas A.,104,32.0,680,1499.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.06,1.83,2.24,1.86,2.02,1.77,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,277.0,106329.0,,,Thiago Monteiro,L,183.0,BRA,27.6,105077.0,7.0,,Albert Ramos,L,188.0,ESP,34.0,6-3 6-3,3.0,R32,80.0,4.0,1.0,59.0,40.0,28.0,11.0,9.0,4.0,5.0,1.0,3.0,48.0,30.0,19.0,8.0,9.0,1.0,5.0,104.0,680.0,32.0,1499.0
326,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Baez S.,Rune H.,74,88.0,866,742.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.58,2.51,1.62,2.65,1.55,2.42,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,275.0,202104.0,,WC,Sebastian Baez,R,170.0,ARG,21.1,208029.0,,WC,Holger Rune,R,185.0,DEN,18.7,7-6(4) 6-3,3.0,R32,104.0,1.0,1.0,71.0,52.0,34.0,13.0,11.0,3.0,5.0,2.0,2.0,74.0,45.0,29.0,14.0,10.0,3.0,6.0,74.0,866.0,88.0,742.0
327,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Martinez P.,Tabilo A.,61,112.0,1014,630.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.58,2.52,1.62,3.1,1.53,2.46,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,280.0,124079.0,,,Pedro Martinez,R,185.0,ESP,24.7,126214.0,,SE,Alejandro Tabilo,L,188.0,CHI,24.6,6-2 6-4,3.0,R32,76.0,2.0,0.0,49.0,32.0,22.0,12.0,9.0,2.0,3.0,4.0,1.0,50.0,33.0,20.0,8.0,9.0,3.0,7.0,61.0,1014.0,112.0,630.0
328,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Andujar P.,Londero J.I.,73,130.0,870,557.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.99,1.89,2.02,1.92,1.93,1.86,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,279.0,104665.0,,PR,Pablo Andujar,R,180.0,ESP,36.0,106228.0,,SE,Juan Ignacio Londero,R,180.0,ARG,28.4,6-2 6-4,3.0,R32,83.0,1.0,2.0,52.0,31.0,20.0,11.0,9.0,2.0,4.0,2.0,2.0,53.0,31.0,19.0,7.0,9.0,2.0,7.0,73.0,870.0,130.0,557.0
329,9,Buenos Aires,Argentina Open,20220802,ATP250,Outdoor,Clay,1st Round,3.0,Delbonis F.,Del Potro J.M.,42,753.0,1312,28.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.49,2.79,1.53,3.0,1.45,2.72,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,278.0,105643.0,6.0,,Federico Delbonis,L,190.0,ARG,31.3,105223.0,,WC,Juan Martin del Potro,R,198.0,ARG,33.3,6-1 6-3,3.0,R32,83.0,4.0,0.0,42.0,30.0,24.0,7.0,8.0,0.0,1.0,1.0,0.0,56.0,39.0,20.0,7.0,8.0,7.0,12.0,42.0,1312.0,753.0,28.0
330,9,Buenos Aires,Argentina Open,20220902,ATP250,Outdoor,Clay,2nd Round,3.0,Coria F.,Lajovic D.,65,37.0,971,1371.0,4.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.93,1.97,2.0,2.1,1.87,1.92,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,292.0,105948.0,,,Federico Coria,R,180.0,ARG,29.9,105583.0,5.0,,Dusan Lajovic,R,180.0,SRB,31.6,4-6 7-5 6-4,3.0,R16,155.0,2.0,1.0,94.0,66.0,47.0,13.0,16.0,3.0,7.0,3.0,2.0,103.0,78.0,46.0,10.0,16.0,7.0,12.0,65.0,971.0,37.0,1371.0
331,9,Buenos Aires,Argentina Open,20220902,ATP250,Outdoor,Clay,2nd Round,3.0,Verdasco F.,Monteiro T.,201,104.0,325,680.0,2.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,3.0,1.4,3.43,1.36,3.48,1.4,3.04,1.37,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,289.0,104269.0,,PR,Fernando Verdasco,L,188.0,ESP,38.2,106329.0,,,Thiago Monteiro,L,183.0,BRA,27.6,2-6 6-3 7-5,3.0,R16,137.0,4.0,2.0,104.0,56.0,38.0,24.0,15.0,6.0,9.0,5.0,2.0,87.0,63.0,47.0,11.0,14.0,5.0,8.0,201.0,325.0,104.0,680.0
332,9,Buenos Aires,Argentina Open,20220902,ATP250,Outdoor,Clay,2nd Round,3.0,Ruud C.,Carballes Baena R.,8,78.0,4065,835.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.25,4.43,1.25,5.0,1.21,4.29,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,293.0,134770.0,1.0,,Casper Ruud,R,183.0,NOR,23.1,106148.0,,,Roberto Carballes Baena,R,183.0,ESP,28.8,7-6(2) 6-3,3.0,R16,109.0,4.0,2.0,61.0,43.0,33.0,9.0,10.0,0.0,2.0,0.0,4.0,78.0,56.0,33.0,10.0,11.0,5.0,9.0,8.0,4065.0,78.0,835.0
333,9,Buenos Aires,Argentina Open,20221002,ATP250,Outdoor,Clay,2nd Round,3.0,Sonego L.,Baez S.,22,74.0,1962,866.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.9,2.0,1.93,2.5,1.83,1.97,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,288.0,132283.0,3.0,,Lorenzo Sonego,R,191.0,ITA,26.7,202104.0,,WC,Sebastian Baez,R,170.0,ARG,21.1,6-3 6-3,3.0,R16,118.0,2.0,1.0,74.0,55.0,35.0,8.0,9.0,9.0,11.0,0.0,2.0,74.0,60.0,29.0,6.0,9.0,6.0,11.0,22.0,1962.0,74.0,866.0
334,9,Buenos Aires,Argentina Open,20221002,ATP250,Outdoor,Clay,2nd Round,3.0,Fognini F.,Martinez P.,40,61.0,1324,1014.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.53,1.59,2.84,1.59,2.54,1.51,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,291.0,104926.0,4.0,,Fabio Fognini,R,178.0,ITA,34.7,124079.0,,,Pedro Martinez,R,185.0,ESP,24.7,6-4 7-6(5),3.0,R16,124.0,4.0,3.0,74.0,49.0,35.0,11.0,11.0,7.0,10.0,0.0,4.0,79.0,49.0,30.0,14.0,11.0,5.0,9.0,40.0,1324.0,61.0,1014.0
335,9,Buenos Aires,Argentina Open,20221002,ATP250,Outdoor,Clay,2nd Round,3.0,Delbonis F.,Andujar P.,42,73.0,1312,870.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.09,1.83,2.34,1.86,2.02,1.78,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,290.0,105643.0,6.0,,Federico Delbonis,L,190.0,ARG,31.3,104665.0,,PR,Pablo Andujar,R,180.0,ESP,36.0,6-4 6-4,3.0,R16,92.0,2.0,2.0,62.0,41.0,35.0,10.0,10.0,4.0,4.0,0.0,1.0,49.0,35.0,26.0,8.0,10.0,0.0,2.0,42.0,1312.0,73.0,870.0
336,9,Buenos Aires,Argentina Open,20221002,ATP250,Outdoor,Clay,2nd Round,3.0,Cerundolo F.,Kecmanovic M.,107,64.0,651,971.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.0,1.8,2.06,1.85,2.1,1.86,2.01,1.79,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,287.0,202103.0,,Q,Francisco Cerundolo,R,185.0,ARG,23.4,200175.0,,,Miomir Kecmanovic,R,183.0,SRB,22.4,6-3 3-6 6-2,3.0,R16,119.0,4.0,1.0,82.0,47.0,29.0,20.0,13.0,4.0,8.0,2.0,1.0,77.0,50.0,27.0,14.0,13.0,3.0,9.0,107.0,651.0,64.0,971.0
337,9,Buenos Aires,Argentina Open,20221102,ATP250,Outdoor,Clay,2nd Round,3.0,Schwartzman D.,Munar J.,15,90.0,2550,737.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.62,1.35,3.68,1.31,3.38,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,286.0,106043.0,2.0,,Diego Schwartzman,R,170.0,ARG,29.4,144719.0,,,Jaume Munar,R,183.0,ESP,24.7,7-6(2) 7-6(4),3.0,R16,143.0,2.0,1.0,76.0,59.0,40.0,8.0,12.0,1.0,4.0,1.0,3.0,87.0,62.0,36.0,14.0,12.0,4.0,7.0,15.0,2550.0,90.0,737.0
338,9,Buenos Aires,Argentina Open,20221102,ATP250,Outdoor,Clay,Quarterfinals,3.0,Delbonis F.,Fognini F.,42,40.0,1312,1324.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.98,1.93,2.06,2.02,1.93,1.86,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,296.0,105643.0,6.0,,Federico Delbonis,L,190.0,ARG,31.3,104926.0,4.0,,Fabio Fognini,R,178.0,ITA,34.7,6-4 6-4,3.0,QF,96.0,4.0,4.0,59.0,47.0,37.0,4.0,10.0,4.0,5.0,3.0,1.0,71.0,46.0,26.0,14.0,10.0,1.0,4.0,42.0,1312.0,40.0,1324.0
339,9,Buenos Aires,Argentina Open,20221102,ATP250,Outdoor,Clay,Quarterfinals,3.0,Ruud C.,Coria F.,8,65.0,4065,971.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.25,4.51,1.27,5.0,1.21,4.38,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,297.0,134770.0,1.0,,Casper Ruud,R,183.0,NOR,23.1,105948.0,,,Federico Coria,R,180.0,ARG,29.9,6-3 6-4,3.0,QF,93.0,2.0,1.0,58.0,42.0,34.0,8.0,10.0,5.0,5.0,0.0,0.0,63.0,40.0,23.0,14.0,9.0,5.0,7.0,8.0,4065.0,65.0,971.0
340,9,Buenos Aires,Argentina Open,20221102,ATP250,Outdoor,Clay,Quarterfinals,3.0,Sonego L.,Verdasco F.,22,201.0,1962,325.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.32,3.78,1.32,4.04,1.29,3.57,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,295.0,132283.0,3.0,,Lorenzo Sonego,R,191.0,ITA,26.7,104269.0,,PR,Fernando Verdasco,L,188.0,ESP,38.2,6-4 7-6(4),3.0,QF,124.0,0.0,2.0,82.0,61.0,39.0,11.0,11.0,4.0,6.0,0.0,5.0,76.0,53.0,36.0,6.0,11.0,4.0,7.0,22.0,1962.0,201.0,325.0
341,9,Buenos Aires,Argentina Open,20221202,ATP250,Outdoor,Clay,Quarterfinals,3.0,Schwartzman D.,Cerundolo F.,15,107.0,2550,651.0,3.0,6.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,1.3,3.5,1.33,3.69,1.34,4.0,1.3,3.48,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,294.0,106043.0,2.0,,Diego Schwartzman,R,170.0,ARG,29.4,202103.0,,Q,Francisco Cerundolo,R,185.0,ARG,23.4,3-6 6-2 7-5,3.0,QF,172.0,0.0,1.0,93.0,62.0,39.0,13.0,14.0,7.0,12.0,2.0,6.0,102.0,66.0,32.0,18.0,15.0,12.0,19.0,15.0,2550.0,107.0,651.0
342,9,Buenos Aires,Argentina Open,20221202,ATP250,Outdoor,Clay,Semifinals,3.0,Ruud C.,Delbonis F.,8,42.0,4065,1312.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.25,4.44,1.26,5.08,1.21,4.38,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,299.0,134770.0,1.0,,Casper Ruud,R,183.0,NOR,23.1,105643.0,6.0,,Federico Delbonis,L,190.0,ARG,31.3,6-3 6-3,3.0,SF,99.0,1.0,2.0,61.0,44.0,28.0,13.0,9.0,3.0,4.0,0.0,3.0,69.0,51.0,30.0,7.0,9.0,5.0,9.0,8.0,4065.0,42.0,1312.0
343,9,Buenos Aires,Argentina Open,20221202,ATP250,Outdoor,Clay,Semifinals,3.0,Schwartzman D.,Sonego L.,15,22.0,2550,1962.0,7.0,5.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.53,2.5,1.65,2.36,1.65,2.5,1.57,2.38,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,298.0,106043.0,2.0,,Diego Schwartzman,R,170.0,ARG,29.4,132283.0,3.0,,Lorenzo Sonego,R,191.0,ITA,26.7,7-5 3-6 6-2,3.0,SF,176.0,0.0,1.0,96.0,76.0,42.0,12.0,14.0,6.0,11.0,3.0,3.0,111.0,79.0,47.0,11.0,15.0,8.0,15.0,15.0,2550.0,22.0,1962.0
344,9,Buenos Aires,Argentina Open,20220213,ATP250,Outdoor,Clay,The Final,3.0,Ruud C.,Schwartzman D.,8,15.0,4065,2550.0,5.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.46,2.94,1.5,3.16,1.42,2.85,2022-0506,Buenos Aires,Clay,32.0,A,20220207.0,300.0,134770.0,1.0,,Casper Ruud,R,183.0,NOR,23.1,106043.0,2.0,,Diego Schwartzman,R,170.0,ARG,29.4,5-7 6-2 6-3,3.0,F,154.0,10.0,1.0,77.0,54.0,39.0,17.0,15.0,2.0,4.0,0.0,2.0,96.0,70.0,45.0,11.0,14.0,13.0,17.0,8.0,4065.0,15.0,2550.0
345,10,Dallas,Dallas Open,20220702,ATP250,Indoor,Hard,1st Round,3.0,Anderson K.,Querrey S.,101,118.0,699,605.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.52,2.7,1.56,2.75,1.5,2.55,2022-0424,Dallas,Hard,32.0,A,20220207.0,275.0,104731.0,,,Kevin Anderson,R,203.0,RSA,35.7,105023.0,,,Sam Querrey,R,198.0,USA,34.3,6-4 6-4,3.0,R32,61.0,21.0,1.0,47.0,34.0,30.0,10.0,10.0,0.0,0.0,11.0,0.0,54.0,34.0,28.0,9.0,10.0,0.0,2.0,101.0,699.0,118.0,605.0
346,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Nakashima B.,Millman J.,82,89.0,802,738.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.34,3.5,1.42,3.75,1.34,3.22,2022-0424,Dallas,Hard,32.0,A,20220207.0,278.0,206909.0,8.0,,Brandon Nakashima,R,185.0,USA,20.5,105357.0,,,John Millman,R,183.0,AUS,32.6,7-5 7-6(3),3.0,R32,107.0,15.0,1.0,73.0,55.0,42.0,9.0,12.0,2.0,3.0,6.0,1.0,70.0,44.0,28.0,17.0,12.0,1.0,3.0,82.0,802.0,89.0,738.0
347,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Thompson J.,Lopez F.,83,102.0,800,686.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.44,2.99,1.44,3.41,1.36,3.1,2022-0424,Dallas,Hard,32.0,A,20220207.0,279.0,111442.0,,,Jordan Thompson,R,183.0,AUS,27.8,103852.0,,,Feliciano Lopez,L,188.0,ESP,40.3,7-5 6-3,3.0,R32,87.0,8.0,1.0,65.0,41.0,32.0,16.0,11.0,3.0,3.0,5.0,2.0,59.0,38.0,26.0,10.0,10.0,1.0,3.0,83.0,800.0,102.0,686.0
348,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Giron M.,Sandgren T.,70,163.0,918,400.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.61,2.45,1.61,2.7,1.52,2.52,2022-0424,Dallas,Hard,32.0,A,20220207.0,282.0,106218.0,7.0,,Marcos Giron,R,180.0,USA,28.5,105815.0,,,Tennys Sandgren,R,188.0,USA,30.5,6-4 6-4,3.0,R32,91.0,8.0,1.0,68.0,49.0,42.0,5.0,10.0,4.0,5.0,5.0,3.0,65.0,35.0,27.0,10.0,10.0,5.0,8.0,70.0,918.0,163.0,400.0
349,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Broady L.,Gojowczyk P.,121,97.0,589,713.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.49,2.78,1.51,2.92,1.47,2.63,2022-0424,Dallas,Hard,32.0,A,20220207.0,283.0,106281.0,,Q,Liam Broady,L,183.0,GBR,28.0,105376.0,,,Peter Gojowczyk,R,185.0,GER,32.5,6-1 6-4,3.0,R32,57.0,4.0,0.0,53.0,42.0,31.0,7.0,9.0,1.0,1.0,5.0,0.0,41.0,23.0,15.0,9.0,8.0,1.0,4.0,121.0,589.0,97.0,713.0
350,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Rodionov J.,Cressy M.,153,59.0,449,1047.0,7.0,6.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,4.0,1.25,3.8,1.31,4.36,1.31,3.79,1.26,2022-0424,Dallas,Hard,32.0,A,20220207.0,277.0,200514.0,,Q,Jurij Rodionov,L,191.0,AUT,22.7,202195.0,6.0,,Maxime Cressy,R,198.0,USA,24.7,7-6(3) 4-6 6-1,3.0,R32,132.0,6.0,2.0,91.0,58.0,47.0,20.0,15.0,2.0,3.0,20.0,6.0,92.0,67.0,48.0,13.0,14.0,4.0,6.0,153.0,449.0,59.0,1047.0
351,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Stebe C.M.,Kudla D.,231,105.0,269,664.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.91,1.98,1.95,2.03,1.86,1.92,2022-0424,Dallas,Hard,32.0,A,20220207.0,271.0,105649.0,,Q,Cedrik Marcel Stebe,L,183.0,GER,31.3,106045.0,,,Denis Kudla,R,180.0,USA,29.4,7-6(7) 3-6 6-3,3.0,R32,155.0,15.0,3.0,107.0,59.0,47.0,20.0,15.0,5.0,8.0,5.0,3.0,102.0,66.0,48.0,15.0,15.0,5.0,8.0,231.0,269.0,105.0,664.0
352,10,Dallas,Dallas Open,20220802,ATP250,Indoor,Hard,1st Round,3.0,Sock J.,Otte O.,147,84.0,464,789.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.26,1.7,2.33,1.75,2.19,1.66,2022-0424,Dallas,Hard,32.0,A,20220207.0,284.0,106058.0,,WC,Jack Sock,R,185.0,USA,29.3,106214.0,,,Oscar Otte,R,196.0,GER,28.5,6-4 6-4,3.0,R32,81.0,4.0,1.0,55.0,38.0,33.0,8.0,10.0,1.0,1.0,6.0,6.0,66.0,35.0,25.0,15.0,10.0,4.0,6.0,147.0,464.0,84.0,789.0
353,10,Dallas,Dallas Open,20220902,ATP250,Indoor,Hard,1st Round,3.0,Pospisil V.,Chakravarthi C.,150,,454,,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.02,17.0,1.02,19.65,1.04,23.0,1.02,15.03,2022-0424,Dallas,Hard,32.0,A,20220207.0,276.0,105577.0,,Q,Vasek Pospisil,R,193.0,CAN,31.6,207531.0,,WC,Caleb Chakravarthi,U,,USA,23.0,6-1 6-0,3.0,R32,56.0,7.0,1.0,37.0,24.0,21.0,8.0,7.0,0.0,0.0,1.0,3.0,42.0,28.0,14.0,2.0,6.0,3.0,8.0,150.0,454.0,,
354,10,Dallas,Dallas Open,20220902,ATP250,Indoor,Hard,1st Round,3.0,Nishioka Y.,Krueger M.,108,166.0,640,388.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.61,2.44,1.67,2.44,1.59,2.34,2022-0424,Dallas,Hard,32.0,A,20220207.0,272.0,106415.0,,,Yoshihito Nishioka,L,170.0,JPN,26.3,106283.0,,WC,Mitchell Krueger,R,188.0,USA,28.0,6-4 6-4,3.0,R32,99.0,2.0,0.0,63.0,46.0,34.0,10.0,10.0,3.0,3.0,13.0,0.0,64.0,44.0,34.0,7.0,10.0,3.0,5.0,108.0,640.0,166.0,388.0
355,10,Dallas,Dallas Open,20220902,ATP250,Indoor,Hard,1st Round,3.0,Mannarino A.,Johnson S.,57,93.0,1074,719.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.83,2.08,1.83,2.14,1.77,2.04,2022-0424,Dallas,Hard,32.0,A,20220207.0,273.0,105173.0,5.0,,Adrian Mannarino,L,183.0,FRA,33.6,105449.0,,,Steve Johnson,R,188.0,USA,32.1,6-7(2) 6-2 7-6(2),3.0,R32,144.0,16.0,1.0,95.0,59.0,50.0,23.0,16.0,5.0,5.0,17.0,7.0,101.0,49.0,38.0,32.0,16.0,4.0,6.0,57.0,1074.0,93.0,719.0
