,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1495,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Mathieu P.H.,29,89.0,1350,611.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.16,5.0,1.18,4.5,1.17,4.5,1.21,5.0,1.17,5.0,1.21,5.25,1.18,4.8,2014-540,Wimbledon,Grass,128.0,G,20140623.0,13.0,105227.0,26.0,,Marin Cilic,R,198.0,CRO,25.7,103908.0,,,Paul Henri Mathieu,R,185.0,FRA,32.4,6-4 6-7(2) 6-2 6-1,5.0,R128,151.0,27.0,3.0,107.0,66.0,57.0,23.0,19.0,3.0,4.0,5.0,4.0,130.0,80.0,55.0,23.0,18.0,16.0,22.0,29.0,1350.0,89.0,611.0
1496,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Kuznetsov Al.,15,148.0,2155,394.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0,1.0,9.0,7.0,3.0,2.0,Completed,1.22,4.0,1.25,3.75,1.29,3.5,1.28,4.14,1.33,3.25,1.33,4.14,1.26,3.79,2014-540,Wimbledon,Grass,128.0,G,20140623.0,24.0,104926.0,16.0,,Fabio Fognini,R,178.0,ITA,27.0,104864.0,,Q,Alex Kuznetsov,R,183.0,USA,27.3,2-6 1-6 6-4 6-1 9-7,5.0,R128,189.0,9.0,7.0,157.0,94.0,66.0,27.0,24.0,11.0,17.0,20.0,3.0,143.0,90.0,66.0,24.0,24.0,8.0,14.0,15.0,2155.0,148.0,394.0
1497,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Haider-Maurer A.,Edmund K.,95,320.0,589,145.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.62,1.44,2.45,1.52,2.5,1.5,2.66,1.54,2.5,1.53,2.66,1.6,2.53,1.51,2014-540,Wimbledon,Grass,128.0,G,20140623.0,14.0,104890.0,,,Andreas Haider Maurer,R,190.0,AUT,27.2,106378.0,,WC,Kyle Edmund,R,188.0,GBR,19.4,6-3 7-6(4) 6-2,5.0,R128,110.0,7.0,4.0,88.0,54.0,45.0,17.0,14.0,5.0,6.0,12.0,5.0,100.0,55.0,39.0,20.0,15.0,6.0,11.0,95.0,589.0,320.0,145.0
1498,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Golubev A.,2,56.0,12330,852.0,6.0,0.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,27.22,1.02,15.0,1.02,35.0,1.01,19.63,2014-540,Wimbledon,Grass,128.0,G,20140623.0,1.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,27.0,104979.0,,,Andrey Golubev,R,185.0,KAZ,26.9,6-0 6-1 6-4,5.0,R128,88.0,7.0,0.0,62.0,41.0,33.0,15.0,12.0,0.0,0.0,1.0,3.0,87.0,50.0,25.0,18.0,11.0,9.0,15.0,2.0,12330.0,56.0,852.0
1499,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Kuznetsov An.,Evans D.,118,143.0,519,404.0,6.0,1.0,7.0,5.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.2,1.62,2.25,1.57,2.38,1.69,2.3,1.62,2.25,1.69,2.38,1.63,2.24,2014-540,Wimbledon,Grass,128.0,G,20140623.0,31.0,105723.0,,,Andrey Kuznetsov,R,185.0,RUS,23.3,105554.0,,WC,Daniel Evans,R,175.0,GBR,24.0,6-1 7-5 3-6 7-6(5),5.0,R128,145.0,19.0,0.0,132.0,83.0,65.0,23.0,20.0,3.0,5.0,15.0,7.0,121.0,73.0,56.0,18.0,20.0,5.0,9.0,118.0,519.0,143.0,404.0
1500,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Groth S.,19,124.0,1680,471.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,2.75,1.48,2.6,1.4,2.75,1.54,2.66,1.4,2.88,1.54,2.88,1.46,2.67,2014-540,Wimbledon,Grass,128.0,G,20140623.0,28.0,105238.0,21.0,,Alexandr Dolgopolov,R,180.0,UKR,25.6,105032.0,,Q,Sam Groth,R,193.0,AUS,26.6,7-5 7-6(2) 7-6(5),5.0,R128,115.0,14.0,1.0,105.0,78.0,63.0,19.0,18.0,0.0,0.0,24.0,3.0,113.0,76.0,64.0,18.0,18.0,3.0,4.0,19.0,1680.0,124.0,471.0
1501,37,Wimbledon,Wimbledon,20140623,Grand Slam,Outdoor,Grass,1st Round,5,Becker B.,Young D.,65,69.0,783,732.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.62,1.55,2.4,1.5,2.5,1.63,2.43,1.53,2.5,1.63,2.65,1.55,2.44,2014-540,Wimbledon,Grass,128.0,G,20140623.0,27.0,103794.0,,,Benjamin Becker,R,178.0,GER,33.0,105385.0,,,Donald Young,L,183.0,USA,24.9,6-4 6-3 6-4,5.0,R128,99.0,13.0,4.0,92.0,66.0,52.0,13.0,14.0,5.0,5.0,7.0,0.0,90.0,60.0,41.0,12.0,15.0,10.0,14.0,65.0,783.0,69.0,732.0
1502,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Granollers M.,Mahut N.,224,54.0,216,860.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,3.0,1.36,3.1,1.35,3.0,1.36,2.74,1.51,2.63,1.5,3.1,1.51,2.8,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Przysiezny M.,48,120.0,950,512.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.13,5.5,1.12,6.0,1.1,8.6,1.13,6.0,1.15,8.6,1.12,6.28,2014-540,Wimbledon,Grass,128.0,G,20140623.0,42.0,103720.0,,,Lleyton Hewitt,R,180.0,AUS,33.3,104308.0,,,Michal Przysiezny,R,185.0,POL,30.3,6-2 6-7(14) 6-1 6-4,5.0,R128,182.0,8.0,4.0,121.0,67.0,50.0,29.0,19.0,2.0,5.0,15.0,5.0,146.0,86.0,55.0,22.0,18.0,11.0,19.0,48.0,950.0,120.0,512.0
1504,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Ilhan M.,136,151.0,428,384.0,7.0,6.0,6.0,4.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.5,2.5,1.52,2.45,1.53,2.38,1.5,2.79,1.53,2.5,1.59,2.8,1.5,2.56,2014-540,Wimbledon,Grass,128.0,G,20140623.0,55.0,106045.0,,Q,Denis Kudla,R,180.0,USA,21.8,104947.0,,Q,Marsel Ilhan,R,190.0,TUR,27.0,7-6(3) 6-4 4-6 7-5,5.0,R128,168.0,11.0,5.0,140.0,80.0,56.0,32.0,22.0,9.0,14.0,10.0,1.0,150.0,86.0,57.0,31.0,22.0,5.0,11.0,136.0,428.0,151.0,384.0
1505,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Devvarman S.,25,125.0,1510,462.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.12,6.0,1.13,5.5,1.12,5.5,1.13,7.04,1.17,5.0,1.17,7.04,1.13,6.01,2014-540,Wimbledon,Grass,128.0,G,20140623.0,41.0,105668.0,15.0,,Jerzy Janowicz,R,203.0,POL,23.6,104500.0,,,Somdev Devvarman,R,180.0,IND,29.3,4-6 6-3 6-3 3-6 6-3,5.0,R128,184.0,8.0,19.0,133.0,71.0,58.0,30.0,23.0,7.0,11.0,14.0,4.0,152.0,78.0,60.0,33.0,23.0,6.0,12.0,25.0,1510.0,125.0,462.0
1506,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Kyrgios N.,Robert S.,144,78.0,400,687.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.28,3.5,1.33,3.2,1.29,3.5,1.31,3.83,1.25,3.75,1.38,3.83,1.32,3.34,2014-540,Wimbledon,Grass,128.0,G,20140623.0,58.0,106401.0,,WC,Nick Kyrgios,R,193.0,AUS,19.1,103565.0,,,Stephane Robert,R,185.0,FRA,34.0,7-6(2) 7-6(1) 6-7(6) 6-2,5.0,R128,144.0,29.0,4.0,150.0,107.0,83.0,20.0,22.0,9.0,12.0,9.0,20.0,174.0,94.0,63.0,39.0,22.0,12.0,17.0,144.0,400.0,78.0,687.0
1507,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Lajovic D.,Garcia-Lopez G.,84,34.0,650,1163.0,7.0,6.0,6.0,2.0,3.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.85,1.31,3.5,1.29,4.0,1.33,3.62,1.28,2014-540,Wimbledon,Grass,128.0,G,20140623.0,52.0,105583.0,,,Dusan Lajovic,R,180.0,SRB,23.9,104198.0,28.0,,Guillermo Garcia Lopez,R,188.0,ESP,31.0,7-6(5) 6-2 3-6 3-6 6-3,5.0,R128,184.0,12.0,3.0,170.0,123.0,85.0,23.0,23.0,13.0,16.0,9.0,5.0,146.0,88.0,68.0,29.0,24.0,9.0,13.0,84.0,650.0,34.0,1163.0
1508,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Nedovyesov A.,47,102.0,958,560.0,6.0,4.0,4.0,6.0,6.0,4.0,1.0,6.0,6.0,1.0,3.0,2.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.18,5.65,1.2,4.5,1.24,5.65,1.19,4.57,2014-540,Wimbledon,Grass,128.0,G,20140623.0,34.0,104229.0,,,Yen Hsun Lu,R,180.0,TPE,30.8,104873.0,,,Aleksandr Nedovyesov,R,193.0,KAZ,27.3,6-4 4-6 6-4 1-6 6-1,5.0,R128,159.0,9.0,5.0,134.0,94.0,70.0,21.0,22.0,12.0,15.0,22.0,2.0,125.0,85.0,67.0,15.0,22.0,2.0,6.0,47.0,958.0,102.0,560.0
1509,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,De Schepper K.,12,73.0,2690,711.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,5.5,1.11,6.0,1.13,7.18,1.14,5.5,1.15,7.18,1.12,6.13,2014-540,Wimbledon,Grass,128.0,G,20140623.0,56.0,105453.0,10.0,,Kei Nishikori,R,178.0,JPN,24.4,104932.0,,,Kenny De Schepper,L,203.0,FRA,27.0,6-4 7-6(5) 7-5,5.0,R128,109.0,8.0,1.0,93.0,62.0,51.0,22.0,17.0,0.0,0.0,20.0,8.0,91.0,61.0,50.0,16.0,17.0,2.0,4.0,12.0,2690.0,73.0,711.0
1510,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Giraldo S.,Gimeno-Traver D.,35,96.0,1118,587.0,6.0,1.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.18,4.5,1.22,4.0,1.2,4.33,1.24,4.63,1.2,4.5,1.25,4.8,1.21,4.24,2014-540,Wimbledon,Grass,128.0,G,20140623.0,46.0,105053.0,,,Santiago Giraldo,R,188.0,COL,26.5,104593.0,,,Daniel Gimeno Traver,R,185.0,ESP,28.8,6-1 7-5 6-0,5.0,R128,89.0,3.0,1.0,71.0,48.0,40.0,10.0,12.0,3.0,4.0,4.0,3.0,81.0,50.0,29.0,10.0,12.0,5.0,12.0,35.0,1118.0,96.0,587.0
1511,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Kubot L.,Struff J.L.,72,66.0,713,766.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.61,2.1,1.7,2.2,1.62,2.44,1.63,2.2,1.67,2.44,1.75,2.23,1.64,2014-540,Wimbledon,Grass,128.0,G,20140623.0,51.0,103997.0,,,Lukasz Kubot,R,190.0,POL,32.1,105526.0,,,Jan Lennard Struff,R,193.0,GER,24.1,7-6(6) 6-4 6-4,5.0,R128,148.0,25.0,6.0,118.0,72.0,55.0,27.0,16.0,7.0,7.0,14.0,2.0,99.0,63.0,49.0,18.0,16.0,5.0,7.0,72.0,713.0,66.0,766.0
1512,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Sousa J.,3,41.0,5420,1030.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.18,4.5,1.22,4.0,1.2,4.5,1.24,4.54,1.22,4.0,1.27,5.0,1.21,4.27,2014-540,Wimbledon,Grass,128.0,G,20140623.0,33.0,104527.0,5.0,,Stan Wawrinka,R,183.0,SUI,29.2,105311.0,,,Joao Sousa,R,185.0,POR,25.2,6-3 6-4 6-3,5.0,R128,95.0,18.0,2.0,80.0,51.0,44.0,16.0,14.0,0.0,0.0,0.0,0.0,90.0,66.0,45.0,12.0,14.0,8.0,12.0,3.0,5420.0,41.0,1030.0
1513,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Melzer J.,17,49.0,1775,940.0,6.0,1.0,3.0,6.0,3.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.2,4.33,1.25,3.75,1.22,4.33,1.26,4.34,1.22,4.0,1.3,4.34,1.25,3.92,2014-540,Wimbledon,Grass,128.0,G,20140623.0,8.0,104542.0,14.0,,Jo-Wilfried Tsonga,R,188.0,FRA,29.1,103781.0,,,Jurgen Melzer,L,183.0,AUT,33.0,6-1 3-6 3-6 6-2 6-4,5.0,R128,179.0,20.0,6.0,127.0,79.0,59.0,28.0,22.0,4.0,7.0,7.0,4.0,160.0,120.0,75.0,19.0,21.0,11.0,16.0,17.0,1775.0,49.0,940.0
1514,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Duckworth J.,14,161.0,2415,346.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,0.0,6.0,1.0,3.0,2.0,Completed,1.11,6.5,1.12,5.75,1.11,6.0,1.17,6.02,1.13,6.0,1.17,7.0,1.13,5.92,2014-540,Wimbledon,Grass,128.0,G,20140623.0,57.0,104755.0,13.0,,Richard Gasquet,R,185.0,FRA,28.0,105902.0,,Q,James Duckworth,R,183.0,AUS,22.4,6-7(3) 6-3 3-6 6-0 6-1,5.0,R128,164.0,22.0,5.0,123.0,86.0,73.0,19.0,22.0,6.0,7.0,12.0,2.0,145.0,93.0,55.0,29.0,21.0,11.0,17.0,14.0,2415.0,161.0,346.0
1515,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Lorenzi P.,4,83.0,4945,653.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.002,34.0,1.01,13.0,1.01,26.0,1.01,41.0,1.01,17.0,1.01,51.5,1.01,22.88,2014-540,Wimbledon,Grass,128.0,G,20140623.0,48.0,103819.0,4.0,,Roger Federer,R,185.0,SUI,32.8,103893.0,,,Paolo Lorenzi,R,183.0,ITA,32.5,6-1 6-1 6-3,5.0,R128,93.0,9.0,1.0,69.0,48.0,37.0,15.0,12.0,5.0,5.0,4.0,3.0,98.0,49.0,30.0,17.0,11.0,17.0,23.0,4.0,4945.0,83.0,653.0
1516,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Dancevic F.,Karlovic I.,107,32.0,544,1181.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,3.4,1.3,3.1,1.35,3.25,1.33,3.44,1.36,3.25,1.33,3.44,1.4,3.19,1.35,2014-540,Wimbledon,Grass,128.0,G,20140623.0,61.0,104433.0,,LL,Frank Dancevic,R,185.0,CAN,29.7,103333.0,29.0,,Ivo Karlovic,R,208.0,CRO,35.3,6-4 7-6(5) 7-6(4),5.0,R128,113.0,6.0,0.0,98.0,66.0,56.0,23.0,17.0,0.0,0.0,32.0,3.0,105.0,86.0,68.0,8.0,17.0,5.0,6.0,107.0,544.0,32.0,1181.0
1517,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Rosol L.,Paire B.,52,71.0,865,715.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.37,1.62,2.25,1.67,2.1,1.65,2.4,1.67,2.2,1.67,2.45,1.61,2.3,2014-540,Wimbledon,Grass,128.0,G,20140623.0,63.0,104586.0,,,Lukas Rosol,R,196.0,CZE,28.9,105332.0,,,Benoit Paire,R,196.0,FRA,25.1,6-3 3-6 7-6(5) 6-4,5.0,R128,119.0,7.0,4.0,132.0,87.0,65.0,27.0,20.0,3.0,4.0,19.0,2.0,115.0,65.0,55.0,25.0,20.0,3.0,5.0,52.0,865.0,71.0,715.0
1518,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Sugita Y.,26,145.0,1455,399.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.08,7.0,1.07,11.25,1.1,7.0,1.1,11.25,1.06,8.81,2014-540,Wimbledon,Grass,128.0,G,20140623.0,37.0,103852.0,19.0,,Feliciano Lopez,L,188.0,ESP,32.7,105216.0,,Q,Yuichi Sugita,R,173.0,JPN,25.7,7-6(6) 7-6(6) 7-6(7),5.0,R128,165.0,20.0,5.0,116.0,69.0,59.0,27.0,18.0,6.0,7.0,18.0,5.0,147.0,95.0,71.0,23.0,18.0,3.0,4.0,26.0,1455.0,145.0,399.0
1519,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Klahn B.,67,75.0,755,707.0,6.0,7.0,6.0,4.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.12,6.0,1.2,4.3,1.12,5.5,1.24,4.56,1.14,5.5,1.24,6.03,1.17,5.02,2014-540,Wimbledon,Grass,128.0,G,20140623.0,7.0,105023.0,,,Sam Querrey,R,198.0,USA,26.7,105614.0,,,Bradley Klahn,L,190.0,USA,23.8,6-7(5) 6-4 6-1 7-5,5.0,R128,143.0,25.0,6.0,130.0,81.0,70.0,26.0,21.0,8.0,9.0,10.0,8.0,138.0,92.0,61.0,23.0,20.0,5.0,10.0,67.0,755.0,75.0,707.0
1520,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Klizan M.,1,51.0,12500,865.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.11,6.0,1.11,6.5,1.09,9.16,1.11,6.5,1.12,9.16,1.1,6.93,2014-540,Wimbledon,Grass,128.0,G,20140623.0,64.0,104745.0,2.0,,Rafael Nadal,L,185.0,ESP,28.0,105373.0,,,Martin Klizan,L,190.0,SVK,24.9,4-6 6-3 6-3 6-3,5.0,R128,175.0,6.0,3.0,121.0,87.0,63.0,14.0,19.0,10.0,13.0,11.0,4.0,113.0,69.0,43.0,22.0,18.0,9.0,15.0,1.0,12500.0,51.0,865.0
1521,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Ebden M.,9,85.0,3245,632.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,6.0,1.11,6.5,1.15,6.52,1.1,7.0,1.15,7.0,1.12,6.12,2014-540,Wimbledon,Grass,128.0,G,20140623.0,49.0,105683.0,8.0,,Milos Raonic,R,196.0,CAN,23.4,105051.0,,,Matthew Ebden,R,188.0,AUS,26.5,6-2 6-4 6-4,5.0,R128,95.0,30.0,1.0,76.0,54.0,46.0,11.0,14.0,1.0,1.0,2.0,2.0,83.0,57.0,35.0,14.0,14.0,3.0,7.0,9.0,3245.0,85.0,632.0
1522,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Kukushkin M.,Sela D.,63,101.0,787,561.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.66,2.1,1.7,2.1,1.67,2.3,1.69,2.2,1.67,2.3,1.83,2.12,1.7,2014-540,Wimbledon,Grass,128.0,G,20140623.0,62.0,105062.0,,,Mikhail Kukushkin,R,183.0,KAZ,26.4,104534.0,,,Dudi Sela,R,175.0,ISR,29.2,6-4 6-4 6-4,5.0,R128,108.0,6.0,2.0,102.0,61.0,46.0,21.0,15.0,10.0,11.0,1.0,4.0,88.0,54.0,34.0,19.0,15.0,4.0,8.0,63.0,787.0,101.0,561.0
1523,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Pavic A.,Falla A.,163,55.0,345,853.0,6.0,4.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,3.5,1.28,3.4,1.3,3.0,1.36,3.56,1.34,3.5,1.29,3.6,1.36,3.39,1.31,2014-540,Wimbledon,Grass,128.0,G,20140623.0,38.0,105302.0,,Q,Ante Pavic,R,196.0,CRO,25.2,104268.0,,,Alejandro Falla,L,185.0,COL,30.6,6-4 6-3 7-5,5.0,R128,104.0,18.0,6.0,106.0,65.0,47.0,22.0,16.0,8.0,10.0,5.0,6.0,86.0,52.0,35.0,17.0,15.0,5.0,10.0,163.0,345.0,55.0,853.0
1524,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Sock J.,Herbert P.H.,77,130.0,698,447.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.25,1.7,2.1,1.67,2.1,1.74,2.22,1.67,2.2,1.74,2.25,1.68,2.15,2014-540,Wimbledon,Grass,128.0,G,20140623.0,50.0,106058.0,,,Jack Sock,R,185.0,USA,21.7,105732.0,,Q,Pierre Hugues Herbert,R,188.0,FRA,23.2,6-7(5) 6-2 7-6(5) 6-4,5.0,R128,171.0,13.0,2.0,126.0,82.0,64.0,32.0,21.0,1.0,1.0,18.0,6.0,161.0,102.0,78.0,28.0,21.0,8.0,11.0,77.0,698.0,130.0,447.0
1525,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Benneteau J.,103,46.0,555,970.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.72,2.0,1.8,2.0,1.73,2.06,1.85,1.91,1.91,2.1,1.91,2.03,1.77,2014-540,Wimbledon,Grass,128.0,G,20140623.0,47.0,104180.0,,Q,Gilles Muller,L,193.0,LUX,31.1,103898.0,,,Julien Benneteau,R,185.0,FRA,32.5,6-4 7-6(6) 7-6(5),5.0,R128,136.0,28.0,5.0,97.0,64.0,62.0,18.0,17.0,1.0,1.0,17.0,7.0,114.0,76.0,61.0,20.0,17.0,5.0,6.0,103.0,555.0,46.0,970.0
1526,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Bolelli S.,Ito T.,132,129.0,445,448.0,7.0,5.0,7.0,6.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.58,2.54,1.53,2.5,1.59,2.65,1.51,2.53,2014-540,Wimbledon,Grass,128.0,G,20140623.0,54.0,104620.0,,LL,Simone Bolelli,R,183.0,ITA,28.7,105147.0,,Q,Tatsuma Ito,R,180.0,JPN,26.0,7-5 7-6(3) 3-6 7-6(5),5.0,R128,179.0,20.0,2.0,127.0,77.0,63.0,30.0,22.0,5.0,7.0,11.0,2.0,155.0,100.0,64.0,38.0,23.0,10.0,12.0,132.0,445.0,129.0,448.0
1527,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Smethurst D.,11,234.0,2690,205.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.05,13.0,1.03,12.0,1.06,13.25,1.04,10.91,2014-540,Wimbledon,Grass,128.0,G,20140623.0,40.0,104545.0,9.0,,John Isner,R,206.0,USA,29.1,105651.0,,WC,Daniel Smethurst,U,188.0,GBR,23.6,7-5 6-3 6-4,5.0,R128,110.0,26.0,1.0,90.0,66.0,54.0,14.0,16.0,7.0,7.0,4.0,6.0,97.0,58.0,43.0,20.0,15.0,5.0,8.0,11.0,2690.0,234.0,205.0
1528,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Jaziri M.,21,121.0,1635,510.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.08,7.0,1.09,9.16,1.11,6.5,1.12,9.85,1.09,7.44,2014-540,Wimbledon,Grass,128.0,G,20140623.0,60.0,104792.0,24.0,,Gael Monfils,R,193.0,FRA,27.8,104291.0,,LL,Malek Jaziri,R,185.0,TUN,30.4,7-6(5) 7-5 6-4,5.0,R128,110.0,17.0,2.0,101.0,74.0,55.0,15.0,17.0,3.0,5.0,3.0,6.0,115.0,62.0,46.0,26.0,17.0,13.0,17.0,21.0,1635.0,121.0,510.0
1529,37,Wimbledon,Wimbledon,20140624,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Tursunov D.,45,31.0,985,1200.0,7.0,5.0,6.0,4.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.62,1.45,2.7,1.4,2.75,1.54,2.66,1.36,3.0,1.54,3.0,1.44,2.74,2014-540,Wimbledon,Grass,128.0,G,20140623.0,36.0,104797.0,,,Denis Istomin,R,188.0,UZB,27.7,104098.0,32.0,,Dmitry Tursunov,R,185.0,RUS,31.5,7-5 6-4 3-6 6-2,5.0,R128,143.0,16.0,1.0,95.0,65.0,57.0,16.0,19.0,1.0,3.0,11.0,6.0,159.0,103.0,61.0,32.0,20.0,15.0,20.0,45.0,985.0,31.0,1200.0
