,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1338,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Tiafoe F.,Karatsev A.,12.0,62.0,2790.0,818.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.91,1.91,1.95,1.95,2.01,2.09,1.86,1.97,2023-520,Roland Garros,Clay,128.0,G,20230529.0,191.0,126207.0,12.0,,Frances Tiafoe,R,188.0,USA,25.3,106234.0,,Q,Aslan Karatsev,R,185.0,RUS,29.7,3-6 6-3 7-5 6-2,5.0,R64,164.0,10.0,2.0,103.0,60.0,50.0,23.0,19.0,5.0,8.0,12.0,7.0,110.0,69.0,49.0,18.0,19.0,8.0,14.0,12.0,2790.0,62.0,818.0
1339,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Olivieri G.,Vavassori A.,231.0,148.0,257.0,410.0,7.0,6.0,3.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,3.2,1.36,3.43,1.36,3.49,1.4,3.24,1.35,2023-520,Roland Garros,Clay,128.0,G,20230529.0,181.0,144821.0,,Q,Genaro Alberto Olivieri,U,,ARG,24.8,131934.0,,Q,Andrea Vavassori,R,193.0,ITA,28.0,7-6(7) 3-6 6-4 7-6(3),5.0,R64,200.0,5.0,2.0,137.0,99.0,65.0,21.0,22.0,4.0,10.0,8.0,8.0,140.0,91.0,62.0,26.0,21.0,8.0,13.0,231.0,257.0,148.0,410.0
1340,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Jarry N.,Paul T.,35.0,17.0,1112.0,2170.0,3.0,6.0,6.0,1.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.62,2.3,1.6,2.52,1.67,2.52,1.6,2.37,2023-520,Roland Garros,Clay,128.0,G,20230529.0,184.0,111797.0,,,Nicolas Jarry,R,198.0,CHI,27.6,126205.0,16.0,,Tommy Paul,R,185.0,USA,26.0,3-6 6-1 6-4 7-5,5.0,R64,184.0,5.0,4.0,140.0,89.0,63.0,26.0,19.0,13.0,15.0,3.0,5.0,98.0,68.0,47.0,18.0,19.0,1.0,6.0,35.0,1112.0,17.0,2170.0
1341,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Giron M.,Lehecka J.,75.0,41.0,740.0,994.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,2.75,1.44,2.86,1.48,2.91,1.48,2.78,1.45,2023-520,Roland Garros,Clay,128.0,G,20230529.0,185.0,106218.0,,,Marcos Giron,R,180.0,USA,29.8,208103.0,,,Jiri Lehecka,R,185.0,CZE,21.5,6-2 6-3 6-2,5.0,R64,104.0,6.0,0.0,73.0,41.0,38.0,16.0,12.0,4.0,4.0,2.0,2.0,84.0,58.0,36.0,9.0,13.0,2.0,8.0,75.0,740.0,41.0,994.0
1342,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Cerundolo F.,Hanfmann Y.,23.0,65.0,1485.0,791.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,3.0,1.51,3.0,1.45,2.77,2023-520,Roland Garros,Clay,128.0,G,20230529.0,182.0,202103.0,23.0,,Francisco Cerundolo,R,185.0,ARG,24.7,105870.0,,LL,Yannick Hanfmann,R,193.0,GER,31.5,6-3 6-3 6-4,5.0,R64,155.0,8.0,5.0,108.0,77.0,54.0,13.0,14.0,10.0,12.0,2.0,2.0,117.0,80.0,39.0,23.0,14.0,10.0,16.0,23.0,1485.0,65.0,791.0
1343,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Rune H.,Monfils G.,6.0,394.0,4375.0,117.0,,,,,,,,,,,,,Walkover,1.07,9.0,1.07,11.53,1.11,12.5,1.06,9.74,2023-520,Roland Garros,Clay,128.0,G,20230529.0,180.0,208029.0,6.0,,Holger Rune,R,185.0,DEN,20.0,104792.0,,,Gael Monfils,R,193.0,FRA,36.7,W/O,5.0,R64,,,,,,,,,,,,,,,,,,,,6.0,4375.0,394.0,117.0
1344,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Fritz T.,Rinderknech A.,8.0,78.0,3470.0,735.0,2.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.11,6.5,1.13,7.12,1.16,9.0,1.12,6.66,2023-520,Roland Garros,Clay,128.0,G,20230529.0,183.0,126203.0,9.0,,Taylor Fritz,R,193.0,USA,25.5,126239.0,,,Arthur Rinderknech,R,196.0,FRA,27.8,2-6 6-4 6-3 6-4,5.0,R64,170.0,8.0,1.0,100.0,47.0,36.0,36.0,19.0,1.0,4.0,7.0,3.0,113.0,71.0,54.0,20.0,18.0,10.0,14.0,8.0,3470.0,78.0,735.0
1345,31,Roland Garros,French Open,20230106,Grand Slam,Outdoor,Clay,2nd Round,5,Zverev A.,Molcan A.,27.0,86.0,1450.0,705.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.22,4.33,1.26,4.32,1.28,4.5,1.24,4.13,2023-520,Roland Garros,Clay,128.0,G,20230529.0,190.0,100644.0,22.0,,Alexander Zverev,R,198.0,GER,26.1,144684.0,,,Alex Molcan,L,178.0,SVK,25.4,6-4 6-2 6-1,5.0,R64,118.0,6.0,3.0,80.0,48.0,37.0,21.0,12.0,8.0,8.0,0.0,3.0,82.0,54.0,32.0,10.0,13.0,10.0,16.0,27.0,1450.0,86.0,705.0
1346,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Kokkinakis T.,11.0,108.0,2945.0,587.0,6.0,4.0,6.0,1.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.29,3.75,1.26,4.39,1.34,4.39,1.26,3.89,2023-520,Roland Garros,Clay,128.0,G,20230529.0,202.0,111575.0,11.0,,Karen Khachanov,R,198.0,RUS,27.0,106423.0,,WC,Thanasi Kokkinakis,R,196.0,AUS,27.1,6-4 6-1 3-6 7-6(5),5.0,R32,223.0,5.0,3.0,120.0,77.0,50.0,29.0,19.0,4.0,7.0,6.0,1.0,138.0,79.0,54.0,26.0,19.0,12.0,17.0,11.0,2945.0,108.0,587.0
1347,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Sonego L.,Rublev A.,48.0,7.0,925.0,4270.0,5.0,7.0,0.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,3.75,1.29,3.89,1.3,3.9,1.36,3.64,1.29,2023-520,Roland Garros,Clay,128.0,G,20230529.0,203.0,132283.0,,,Lorenzo Sonego,R,191.0,ITA,28.0,126094.0,7.0,,Andrey Rublev,R,188.0,RUS,25.6,5-7 0-6 6-3 7-6(5) 6-3,5.0,R32,223.0,8.0,5.0,157.0,105.0,76.0,24.0,25.0,5.0,11.0,9.0,4.0,135.0,73.0,55.0,36.0,23.0,5.0,9.0,48.0,925.0,7.0,4270.0
1348,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Ofner S.,Fognini F.,118.0,130.0,534.0,468.0,5.0,7.0,6.0,3.0,7.0,5.0,1.0,6.0,6.0,4.0,3.0,2.0,Completed,2.2,1.67,2.28,1.71,2.31,1.79,2.23,1.67,2023-520,Roland Garros,Clay,128.0,G,20230529.0,198.0,124116.0,,Q,Sebastian Ofner,R,191.0,AUT,27.0,104926.0,,,Fabio Fognini,R,178.0,ITA,36.0,5-7 6-3 7-5 1-6 6-4,5.0,R32,235.0,5.0,3.0,149.0,89.0,54.0,24.0,25.0,7.0,19.0,1.0,6.0,165.0,103.0,58.0,29.0,25.0,16.0,28.0,118.0,534.0,130.0,468.0
1349,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Davidovich Fokina A.,3.0,34.0,5955.0,1115.0,7.0,6.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.13,6.0,1.14,6.57,1.16,7.25,1.13,6.29,2023-520,Roland Garros,Clay,128.0,G,20230529.0,200.0,104925.0,3.0,,Novak Djokovic,R,188.0,SRB,36.0,200221.0,29.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.9,7-6(4) 7-6(5) 6-2,5.0,R32,216.0,1.0,6.0,114.0,74.0,48.0,16.0,16.0,3.0,8.0,3.0,2.0,120.0,81.0,41.0,19.0,16.0,10.0,17.0,3.0,5955.0,34.0,1115.0
1350,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Musetti L.,Norrie C.,18.0,13.0,2040.0,2565.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.54,2.65,1.57,2.7,1.51,2.58,2023-520,Roland Garros,Clay,128.0,G,20230529.0,197.0,207518.0,17.0,,Lorenzo Musetti,R,185.0,ITA,21.2,111815.0,14.0,,Cameron Norrie,L,188.0,GBR,27.7,6-1 6-2 6-4,5.0,R32,129.0,2.0,2.0,78.0,48.0,40.0,14.0,13.0,2.0,3.0,2.0,3.0,96.0,63.0,34.0,15.0,12.0,12.0,18.0,18.0,2040.0,13.0,2565.0
1351,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Schwartzman D.,5.0,95.0,4775.0,660.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,9.41,1.12,11.11,1.09,7.8,2023-520,Roland Garros,Clay,128.0,G,20230529.0,199.0,126774.0,5.0,,Stefanos Tsitsipas,R,193.0,GRE,24.7,106043.0,,,Diego Schwartzman,R,170.0,ARG,30.7,6-2 6-2 6-3,5.0,R32,124.0,6.0,1.0,84.0,52.0,36.0,21.0,13.0,4.0,5.0,1.0,5.0,87.0,59.0,32.0,9.0,12.0,12.0,18.0,5.0,4775.0,95.0,660.0
1352,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Varillas J.P.,Hurkacz H.,94.0,14.0,661.0,2525.0,3.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,3.0,1.4,3.08,1.43,3.19,1.45,3.02,1.39,2023-520,Roland Garros,Clay,128.0,G,20230529.0,201.0,122669.0,,,Juan Pablo Varillas,R,185.0,PER,27.6,128034.0,13.0,,Hubert Hurkacz,R,196.0,POL,26.2,3-6 6-3 7-6(3) 4-6 6-2,5.0,R32,232.0,7.0,1.0,146.0,87.0,61.0,41.0,24.0,4.0,7.0,8.0,3.0,149.0,90.0,69.0,26.0,24.0,3.0,7.0,94.0,661.0,14.0,2525.0
1353,31,Roland Garros,French Open,20230206,Grand Slam,Outdoor,Clay,3rd Round,5,Alcaraz C.,Shapovalov D.,1.0,32.0,6815.0,1210.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.07,11.9,1.07,14.0,1.05,10.82,2023-520,Roland Garros,Clay,128.0,G,20230529.0,196.0,207989.0,1.0,,Carlos Alcaraz,R,185.0,ESP,20.0,133430.0,26.0,,Denis Shapovalov,L,185.0,CAN,24.1,6-1 6-4 6-2,5.0,R32,131.0,0.0,1.0,80.0,58.0,38.0,15.0,13.0,4.0,6.0,0.0,10.0,87.0,49.0,25.0,14.0,12.0,9.0,16.0,1.0,6815.0,32.0,1210.0
1354,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Ruud C.,Zhang Zh.,4.0,71.0,4960.0,752.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.13,6.0,1.13,7.13,1.14,7.13,1.12,6.31,2023-520,Roland Garros,Clay,128.0,G,20230529.0,207.0,134770.0,4.0,,Casper Ruud,R,183.0,NOR,24.4,111190.0,,,Zhizhen Zhang,R,193.0,CHN,26.6,4-6 6-4 6-1 6-4,5.0,R32,156.0,6.0,3.0,116.0,85.0,60.0,15.0,19.0,7.0,10.0,6.0,2.0,100.0,80.0,46.0,13.0,18.0,5.0,11.0,4.0,4960.0,71.0,752.0
1355,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Nishioka Y.,Seyboth Wild T.,33.0,172.0,1181.0,349.0,3.0,6.0,7.0,6.0,2.0,6.0,6.0,4.0,6.0,0.0,3.0,2.0,Completed,2.63,1.5,2.64,1.55,2.65,1.57,2.52,1.52,2023-520,Roland Garros,Clay,128.0,G,20230529.0,211.0,106415.0,27.0,,Yoshihito Nishioka,L,170.0,JPN,27.6,205734.0,,Q,Thiago Seyboth Wild,R,185.0,BRA,23.2,3-6 7-6(8) 2-6 6-4 6-0,5.0,R32,219.0,2.0,3.0,149.0,105.0,68.0,21.0,22.0,3.0,8.0,10.0,9.0,158.0,96.0,63.0,34.0,23.0,10.0,16.0,33.0,1181.0,172.0,349.0
1356,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Etcheverry T.,Coric B.,49.0,16.0,920.0,2410.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.67,2.2,1.7,2.28,1.77,2.28,1.71,2.16,2023-520,Roland Garros,Clay,128.0,G,20230529.0,210.0,144869.0,,,Tomas Martin Etcheverry,R,196.0,ARG,23.8,106432.0,15.0,,Borna Coric,R,188.0,CRO,26.5,6-3 7-6(5) 6-2,5.0,R32,182.0,4.0,1.0,94.0,55.0,45.0,20.0,15.0,5.0,7.0,4.0,4.0,105.0,60.0,43.0,14.0,14.0,12.0,17.0,49.0,920.0,16.0,2410.0
1357,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Jarry N.,Giron M.,35.0,75.0,1112.0,740.0,6.0,2.0,6.0,3.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.33,3.4,1.34,3.59,1.37,3.64,1.34,3.3,2023-520,Roland Garros,Clay,128.0,G,20230529.0,206.0,111797.0,,,Nicolas Jarry,R,198.0,CHI,27.6,106218.0,,,Marcos Giron,R,180.0,USA,29.8,6-2 6-3 6-7(7) 6-3,5.0,R32,175.0,15.0,3.0,112.0,77.0,65.0,20.0,20.0,1.0,2.0,6.0,3.0,128.0,90.0,62.0,13.0,18.0,2.0,7.0,35.0,1112.0,75.0,740.0
1358,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Rune H.,Olivieri G.,6.0,231.0,4375.0,257.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,17.13,1.05,17.13,1.03,13.07,2023-520,Roland Garros,Clay,128.0,G,20230529.0,204.0,208029.0,6.0,,Holger Rune,R,185.0,DEN,20.0,144821.0,,Q,Genaro Alberto Olivieri,U,,ARG,24.8,6-4 6-1 6-3,5.0,R32,119.0,4.0,4.0,78.0,57.0,40.0,10.0,13.0,5.0,8.0,2.0,3.0,83.0,55.0,29.0,7.0,13.0,12.0,20.0,6.0,4375.0,231.0,257.0
1359,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Cerundolo F.,Fritz T.,23.0,8.0,1485.0,3470.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,2.1,1.73,2.02,1.88,2.15,1.89,2.02,1.8,2023-520,Roland Garros,Clay,128.0,G,20230529.0,205.0,202103.0,23.0,,Francisco Cerundolo,R,185.0,ARG,24.7,126203.0,9.0,,Taylor Fritz,R,193.0,USA,25.5,3-6 6-3 6-4 7-5,5.0,R32,170.0,1.0,4.0,134.0,110.0,71.0,12.0,20.0,11.0,15.0,9.0,4.0,119.0,94.0,64.0,10.0,20.0,15.0,21.0,23.0,1485.0,8.0,3470.0
1360,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Dimitrov G.,Altmaier D.,29.0,79.0,1275.0,733.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.36,3.2,1.41,3.19,1.41,3.21,1.37,3.09,2023-520,Roland Garros,Clay,128.0,G,20230529.0,208.0,105777.0,28.0,,Grigor Dimitrov,R,188.0,BUL,32.0,127157.0,,,Daniel Altmaier,R,191.0,GER,24.7,6-4 6-3 6-1,5.0,R32,127.0,4.0,5.0,78.0,40.0,30.0,21.0,13.0,5.0,7.0,3.0,3.0,74.0,48.0,26.0,9.0,13.0,4.0,10.0,29.0,1275.0,79.0,733.0
1361,31,Roland Garros,French Open,20230306,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Tiafoe F.,27.0,12.0,1450.0,2790.0,3.0,6.0,7.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.4,3.0,1.39,3.28,1.42,3.28,1.39,3.02,2023-520,Roland Garros,Clay,128.0,G,20230529.0,209.0,100644.0,22.0,,Alexander Zverev,R,198.0,GER,26.1,126207.0,12.0,,Frances Tiafoe,R,188.0,USA,25.3,3-6 7-6(3) 6-1 7-6(5),5.0,R32,222.0,13.0,10.0,144.0,93.0,66.0,25.0,21.0,5.0,10.0,3.0,2.0,132.0,94.0,61.0,13.0,19.0,9.0,14.0,27.0,1450.0,12.0,2790.0
1362,31,Roland Garros,French Open,20230406,Grand Slam,Outdoor,Clay,4th Round,5,Khachanov K.,Sonego L.,11.0,48.0,2945.0,925.0,1.0,6.0,6.0,4.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.44,2.75,1.49,2.84,1.52,2.84,1.47,2.7,2023-520,Roland Garros,Clay,128.0,G,20230529.0,215.0,111575.0,11.0,,Karen Khachanov,R,198.0,RUS,27.0,132283.0,,,Lorenzo Sonego,R,191.0,ITA,28.0,1-6 6-4 7-6(7) 6-1,5.0,R16,210.0,12.0,1.0,132.0,76.0,57.0,28.0,19.0,10.0,14.0,8.0,5.0,121.0,74.0,51.0,23.0,17.0,8.0,12.0,11.0,2945.0,48.0,925.0
1363,31,Roland Garros,French Open,20230406,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Varillas J.P.,3.0,94.0,5955.0,661.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,18.34,1.05,18.34,1.03,13.51,2023-520,Roland Garros,Clay,128.0,G,20230529.0,214.0,104925.0,3.0,,Novak Djokovic,R,188.0,SRB,36.0,122669.0,,,Juan Pablo Varillas,R,185.0,PER,27.6,6-3 6-2 6-2,5.0,R16,117.0,7.0,3.0,70.0,56.0,47.0,5.0,13.0,2.0,3.0,3.0,0.0,72.0,47.0,25.0,11.0,12.0,6.0,12.0,3.0,5955.0,94.0,661.0
1364,31,Roland Garros,French Open,20230406,Grand Slam,Outdoor,Clay,4th Round,5,Alcaraz C.,Musetti L.,1.0,18.0,6815.0,2040.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.17,5.0,1.18,5.65,1.21,5.65,1.18,5.0,2023-520,Roland Garros,Clay,128.0,G,20230529.0,212.0,207989.0,1.0,,Carlos Alcaraz,R,185.0,ESP,20.0,207518.0,17.0,,Lorenzo Musetti,R,185.0,ITA,21.2,6-3 6-2 6-2,5.0,R16,129.0,6.0,3.0,77.0,56.0,43.0,10.0,13.0,5.0,7.0,2.0,4.0,88.0,52.0,26.0,16.0,12.0,7.0,14.0,1.0,6815.0,18.0,2040.0
1365,31,Roland Garros,French Open,20230406,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Ofner S.,5.0,118.0,4775.0,534.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.06,10.0,1.08,10.39,1.08,13.0,1.05,10.34,2023-520,Roland Garros,Clay,128.0,G,20230529.0,213.0,126774.0,5.0,,Stefanos Tsitsipas,R,193.0,GRE,24.7,124116.0,,Q,Sebastian Ofner,R,191.0,AUT,27.0,7-5 6-3 6-0,5.0,R16,108.0,3.0,3.0,83.0,59.0,45.0,13.0,14.0,2.0,3.0,4.0,3.0,76.0,41.0,27.0,14.0,13.0,5.0,11.0,5.0,4775.0,118.0,534.0
1366,31,Roland Garros,French Open,20230506,Grand Slam,Outdoor,Clay,4th Round,5,Ruud C.,Jarry N.,4.0,35.0,4960.0,1112.0,7.0,6.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.48,2.87,1.53,2.9,1.47,2.72,2023-520,Roland Garros,Clay,128.0,G,20230529.0,217.0,134770.0,4.0,,Casper Ruud,R,183.0,NOR,24.4,111797.0,,,Nicolas Jarry,R,198.0,CHI,27.6,7-6(3) 7-5 7-5,5.0,R16,200.0,10.0,5.0,126.0,80.0,57.0,23.0,18.0,14.0,17.0,11.0,4.0,134.0,89.0,59.0,18.0,18.0,8.0,13.0,4.0,4960.0,35.0,1112.0
1367,31,Roland Garros,French Open,20230506,Grand Slam,Outdoor,Clay,4th Round,5,Rune H.,Cerundolo F.,6.0,23.0,4375.0,1485.0,7.0,6.0,3.0,6.0,6.0,4.0,1.0,6.0,7.0,6.0,3.0,2.0,Completed,1.33,3.4,1.37,3.38,1.4,3.4,1.35,3.24,2023-520,Roland Garros,Clay,128.0,G,20230529.0,216.0,208029.0,6.0,,Holger Rune,R,185.0,DEN,20.0,202103.0,23.0,,Francisco Cerundolo,R,185.0,ARG,24.7,7-6(3) 3-6 6-4 1-6 7-6(7),5.0,R16,239.0,8.0,10.0,173.0,102.0,67.0,39.0,25.0,13.0,20.0,5.0,6.0,166.0,110.0,74.0,34.0,25.0,4.0,8.0,6.0,4375.0,23.0,1485.0
1368,31,Roland Garros,French Open,20230506,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Dimitrov G.,27.0,29.0,1450.0,1275.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.42,3.1,1.5,3.22,1.43,2.88,2023-520,Roland Garros,Clay,128.0,G,20230529.0,218.0,100644.0,22.0,,Alexander Zverev,R,198.0,GER,26.1,105777.0,28.0,,Grigor Dimitrov,R,188.0,BUL,32.0,6-1 6-4 6-3,5.0,R16,138.0,4.0,7.0,92.0,60.0,47.0,11.0,13.0,14.0,16.0,0.0,6.0,83.0,46.0,28.0,10.0,13.0,8.0,15.0,27.0,1450.0,29.0,1275.0
1369,31,Roland Garros,French Open,20230506,Grand Slam,Outdoor,Clay,4th Round,5,Etcheverry T.,Nishioka Y.,49.0,33.0,920.0,1181.0,7.0,6.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.22,4.33,1.23,4.7,1.25,4.82,1.22,4.41,2023-520,Roland Garros,Clay,128.0,G,20230529.0,219.0,144869.0,,,Tomas Martin Etcheverry,R,196.0,ARG,23.8,106415.0,27.0,,Yoshihito Nishioka,L,170.0,JPN,27.6,7-6(8) 6-0 6-1,5.0,R16,124.0,12.0,0.0,85.0,79.0,57.0,4.0,13.0,4.0,5.0,3.0,2.0,73.0,62.0,33.0,6.0,12.0,3.0,9.0,49.0,920.0,33.0,1181.0
1370,31,Roland Garros,French Open,20230606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Khachanov K.,3.0,11.0,5955.0,2945.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.08,8.0,1.12,7.89,1.12,9.0,1.09,7.74,2023-520,Roland Garros,Clay,128.0,G,20230529.0,221.0,104925.0,3.0,,Novak Djokovic,R,188.0,SRB,36.0,111575.0,11.0,,Karen Khachanov,R,198.0,RUS,27.0,4-6 7-6(0) 6-2 6-4,5.0,QF,219.0,11.0,5.0,132.0,78.0,60.0,32.0,20.0,8.0,10.0,7.0,4.0,133.0,75.0,49.0,30.0,20.0,4.0,8.0,3.0,5955.0,11.0,2945.0
1371,31,Roland Garros,French Open,20230606,Grand Slam,Outdoor,Clay,Quarterfinals,5,Alcaraz C.,Tsitsipas S.,1.0,5.0,6815.0,4775.0,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.93,1.24,5.1,1.21,4.67,2023-520,Roland Garros,Clay,128.0,G,20230529.0,220.0,207989.0,1.0,,Carlos Alcaraz,R,185.0,ESP,20.0,126774.0,5.0,,Stefanos Tsitsipas,R,193.0,GRE,24.7,6-2 6-1 7-6(5),5.0,QF,133.0,6.0,1.0,75.0,58.0,46.0,11.0,13.0,1.0,2.0,5.0,5.0,95.0,56.0,34.0,16.0,14.0,6.0,12.0,1.0,6815.0,5.0,4775.0
1372,31,Roland Garros,French Open,20230706,Grand Slam,Outdoor,Clay,Quarterfinals,5,Zverev A.,Etcheverry T.,27.0,49.0,1450.0,920.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.33,3.63,1.35,3.65,1.33,3.4,2023-520,Roland Garros,Clay,128.0,G,20230529.0,223.0,100644.0,22.0,,Alexander Zverev,R,198.0,GER,26.1,144869.0,,,Tomas Martin Etcheverry,R,196.0,ARG,23.8,6-4 3-6 6-3 6-4,5.0,QF,202.0,7.0,9.0,116.0,78.0,59.0,15.0,19.0,6.0,9.0,8.0,2.0,116.0,72.0,52.0,18.0,19.0,6.0,11.0,27.0,1450.0,49.0,920.0
1373,31,Roland Garros,French Open,20230706,Grand Slam,Outdoor,Clay,Quarterfinals,5,Ruud C.,Rune H.,4.0,6.0,4960.0,4375.0,6.0,1.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.73,2.1,1.86,2.06,1.86,2.25,1.76,2.1,2023-520,Roland Garros,Clay,128.0,G,20230529.0,222.0,134770.0,4.0,,Casper Ruud,R,183.0,NOR,24.4,208029.0,6.0,,Holger Rune,R,185.0,DEN,20.0,6-1 6-2 3-6 6-3,5.0,QF,165.0,5.0,5.0,110.0,69.0,50.0,24.0,17.0,6.0,7.0,1.0,9.0,113.0,61.0,39.0,25.0,16.0,8.0,13.0,4.0,4960.0,6.0,4375.0
1374,31,Roland Garros,French Open,20230906,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Alcaraz C.,3.0,1.0,5955.0,6815.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,2.63,1.5,2.59,1.57,2.8,1.57,2.63,1.5,2023-520,Roland Garros,Clay,128.0,G,20230529.0,224.0,104925.0,3.0,,Novak Djokovic,R,188.0,SRB,36.0,207989.0,1.0,,Carlos Alcaraz,R,185.0,ESP,20.0,6-3 5-7 6-1 6-1,5.0,SF,204.0,8.0,3.0,125.0,88.0,63.0,16.0,18.0,10.0,12.0,3.0,2.0,103.0,74.0,40.0,14.0,17.0,5.0,12.0,3.0,5955.0,1.0,6815.0
